"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","CPI","FOOD","IDX2015","A","2008",88.78845,
"SWE","CPI","FOOD","IDX2015","A","2009",91.35574,
"SWE","CPI","FOOD","IDX2015","A","2010",92.67898,
"SWE","CPI","FOOD","IDX2015","A","2011",93.86395,
"SWE","CPI","FOOD","IDX2015","A","2012",95.25729,
"SWE","CPI","FOOD","IDX2015","A","2013",97.36146,
"SWE","CPI","FOOD","IDX2015","A","2014",97.7228,
"SWE","CPI","FOOD","IDX2015","A","2015",100,
"SWE","CPI","FOOD","IDX2015","A","2016",101.0543,
"SWE","CPI","FOOD","IDX2015","A","2017",103.2201,
"SWE","CPI","FOOD","IDX2015","A","2018",105.6712,
"SWE","CPI","FOOD","IDX2015","A","2019",108.6386,
"SWE","CPI","FOOD","IDX2015","A","2020",110.9531,
"SWE","CPI","FOOD","IDX2015","A","2021",111.4081,
"SWE","CPI","FOOD","IDX2015","A","2022",124.0132,
"CHE","CPI","ENRG","IDX2015","A","1970",32.5359,
"CHE","CPI","ENRG","IDX2015","A","1971",35.57709,
"CHE","CPI","ENRG","IDX2015","A","1972",35.05616,
"CHE","CPI","ENRG","IDX2015","A","1973",40.87373,
"CHE","CPI","ENRG","IDX2015","A","1974",49.77412,
"CHE","CPI","ENRG","IDX2015","A","1975",50.02227,
"CHE","CPI","ENRG","IDX2015","A","1976",51.60939,
"CHE","CPI","ENRG","IDX2015","A","1977",51.48637,
"CHE","CPI","ENRG","IDX2015","A","1978",48.59312,
"CHE","CPI","ENRG","IDX2015","A","1979",65.50239,
"CHE","CPI","ENRG","IDX2015","A","1980",69.72027,
"CHE","CPI","ENRG","IDX2015","A","1981",76.4276,
"CHE","CPI","ENRG","IDX2015","A","1982",77.37215,
"CHE","CPI","ENRG","IDX2015","A","1983",74.51324,
"CHE","CPI","ENRG","IDX2015","A","1984",76.22875,
"CHE","CPI","ENRG","IDX2015","A","1985",79.75225,
"CHE","CPI","ENRG","IDX2015","A","1986",61.38773,
"CHE","CPI","ENRG","IDX2015","A","1987",57.4077,
"CHE","CPI","ENRG","IDX2015","A","1988",54.83666,
"CHE","CPI","ENRG","IDX2015","A","1989",60.69504,
"CHE","CPI","ENRG","IDX2015","A","1990",64.46989,
"CHE","CPI","ENRG","IDX2015","A","1991",65.37442,
"CHE","CPI","ENRG","IDX2015","A","1992",63.54741,
"CHE","CPI","ENRG","IDX2015","A","1993",66.56096,
"CHE","CPI","ENRG","IDX2015","A","1994",65.87155,
"CHE","CPI","ENRG","IDX2015","A","1995",67.73235,
"CHE","CPI","ENRG","IDX2015","A","1996",70.46329,
"CHE","CPI","ENRG","IDX2015","A","1997",72.77408,
"CHE","CPI","ENRG","IDX2015","A","1998",68.55511,
"CHE","CPI","ENRG","IDX2015","A","1999",70.69131,
"CHE","CPI","ENRG","IDX2015","A","2000",83.19876,
"CHE","CPI","ENRG","IDX2015","A","2001",82.14868,
"CHE","CPI","ENRG","IDX2015","A","2002",78.12801,
"CHE","CPI","ENRG","IDX2015","A","2003",79.13898,
"CHE","CPI","ENRG","IDX2015","A","2004",82.78883,
"CHE","CPI","ENRG","IDX2015","A","2005",91.39571,
"CHE","CPI","ENRG","IDX2015","A","2006",97.90076,
"CHE","CPI","ENRG","IDX2015","A","2007",99.72956,
"CHE","CPI","ENRG","IDX2015","A","2008",112.6122,
"CHE","CPI","ENRG","IDX2015","A","2009",95.53183,
"CHE","CPI","ENRG","IDX2015","A","2010",104.3798,
"CHE","CPI","ENRG","IDX2015","A","2011",111.7241,
"CHE","CPI","ENRG","IDX2015","A","2012",114.3969,
"CHE","CPI","ENRG","IDX2015","A","2013",112.4084,
"CHE","CPI","ENRG","IDX2015","A","2014",111.3368,
"CHE","CPI","ENRG","IDX2015","A","2015",100,
"CHE","CPI","ENRG","IDX2015","A","2016",96.48173,
"CHE","CPI","ENRG","IDX2015","A","2017",100.772,
"CHE","CPI","ENRG","IDX2015","A","2018",108.8675,
"CHE","CPI","ENRG","IDX2015","A","2019",108.3543,
"CHE","CPI","ENRG","IDX2015","A","2020",99.48206,
"CHE","CPI","ENRG","IDX2015","A","2021",108.0156,
"CHE","CPI","ENRG","IDX2015","A","2022",132.2206,
"CHE","CPI","FOOD","IDX2015","A","1970",38.17771,
"CHE","CPI","FOOD","IDX2015","A","1971",40.6664,
"CHE","CPI","FOOD","IDX2015","A","1972",43.27319,
"CHE","CPI","FOOD","IDX2015","A","1973",45.9154,
"CHE","CPI","FOOD","IDX2015","A","1974",50.86327,
"CHE","CPI","FOOD","IDX2015","A","1975",54.00144,
"CHE","CPI","FOOD","IDX2015","A","1976",53.19254,
"CHE","CPI","FOOD","IDX2015","A","1977",53.92744,
"CHE","CPI","FOOD","IDX2015","A","1978",56.06712,
"CHE","CPI","FOOD","IDX2015","A","1979",58.14351,
"CHE","CPI","FOOD","IDX2015","A","1980",62.15636,
"CHE","CPI","FOOD","IDX2015","A","1981",68.66541,
"CHE","CPI","FOOD","IDX2015","A","1982",73.3418,
"CHE","CPI","FOOD","IDX2015","A","1983",74.91881,
"CHE","CPI","FOOD","IDX2015","A","1984",77.76067,
"CHE","CPI","FOOD","IDX2015","A","1985",79.74626,
"CHE","CPI","FOOD","IDX2015","A","1986",80.38589,
"CHE","CPI","FOOD","IDX2015","A","1987",81.00372,
"CHE","CPI","FOOD","IDX2015","A","1988",82.7696,
"CHE","CPI","FOOD","IDX2015","A","1989",83.70704,
"CHE","CPI","FOOD","IDX2015","A","1990",88.32844,
"CHE","CPI","FOOD","IDX2015","A","1991",92.19444,
"CHE","CPI","FOOD","IDX2015","A","1992",92.24754,
"CHE","CPI","FOOD","IDX2015","A","1993",92.0844,
"CHE","CPI","FOOD","IDX2015","A","1994",92.48415,
"CHE","CPI","FOOD","IDX2015","A","1995",93.10395,
"CHE","CPI","FOOD","IDX2015","A","1996",92.6468,
"CHE","CPI","FOOD","IDX2015","A","1997",93.26571,
"CHE","CPI","FOOD","IDX2015","A","1998",94.03464,
"CHE","CPI","FOOD","IDX2015","A","1999",93.90549,
"CHE","CPI","FOOD","IDX2015","A","2000",95.43686,
"CHE","CPI","FOOD","IDX2015","A","2001",97.42294,
"CHE","CPI","FOOD","IDX2015","A","2002",99.67271,
"CHE","CPI","FOOD","IDX2015","A","2003",100.9389,
"CHE","CPI","FOOD","IDX2015","A","2004",101.4497,
"CHE","CPI","FOOD","IDX2015","A","2005",100.7301,
"CHE","CPI","FOOD","IDX2015","A","2006",100.6877,
"CHE","CPI","FOOD","IDX2015","A","2007",101.2122,
"CHE","CPI","FOOD","IDX2015","A","2008",104.3527,
"CHE","CPI","FOOD","IDX2015","A","2009",104.159,
"CHE","CPI","FOOD","IDX2015","A","2010",103.006,
"CHE","CPI","FOOD","IDX2015","A","2011",99.65408,
"CHE","CPI","FOOD","IDX2015","A","2012",98.67852,
"CHE","CPI","FOOD","IDX2015","A","2013",99.88545,
"CHE","CPI","FOOD","IDX2015","A","2014",100.8049,
"CHE","CPI","FOOD","IDX2015","A","2015",100,
"CHE","CPI","FOOD","IDX2015","A","2016",100.3905,
"CHE","CPI","FOOD","IDX2015","A","2017",100.8072,
"CHE","CPI","FOOD","IDX2015","A","2018",102.0794,
"CHE","CPI","FOOD","IDX2015","A","2019",102.1939,
"CHE","CPI","FOOD","IDX2015","A","2020",102.2884,
"CHE","CPI","FOOD","IDX2015","A","2021",100.661,
"CHE","CPI","FOOD","IDX2015","A","2022",102.3309,
"TUR","CPI","ENRG","IDX2015","A","1994",0.3668826,
"TUR","CPI","ENRG","IDX2015","A","1995",0.6584195,
"TUR","CPI","ENRG","IDX2015","A","1996",1.350475,
"TUR","CPI","ENRG","IDX2015","A","1997",2.469776,
"TUR","CPI","ENRG","IDX2015","A","1998",4.054545,
"TUR","CPI","ENRG","IDX2015","A","1999",7.079171,
"TUR","CPI","ENRG","IDX2015","A","2000",11.06837,
"TUR","CPI","ENRG","IDX2015","A","2001",21.2727,
"TUR","CPI","ENRG","IDX2015","A","2002",30.98481,
"TUR","CPI","ENRG","IDX2015","A","2003",36.63054,
"TUR","CPI","ENRG","IDX2015","A","2004",38.35251,
"TUR","CPI","ENRG","IDX2015","A","2005",43.9931,
"TUR","CPI","ENRG","IDX2015","A","2006",48.94502,
"TUR","CPI","ENRG","IDX2015","A","2007",52.01593,
"TUR","CPI","ENRG","IDX2015","A","2008",63.66098,
"TUR","CPI","ENRG","IDX2015","A","2009",66.92634,
"TUR","CPI","ENRG","IDX2015","A","2010",73.97906,
"TUR","CPI","ENRG","IDX2015","A","2011",81.26866,
"TUR","CPI","ENRG","IDX2015","A","2012",92.54312,
"TUR","CPI","ENRG","IDX2015","A","2013",99.47068,
"TUR","CPI","ENRG","IDX2015","A","2014",101.9772,
"TUR","CPI","ENRG","IDX2015","A","2015",100,
"TUR","CPI","ENRG","IDX2015","A","2016",102.6961,
"TUR","CPI","ENRG","IDX2015","A","2017",113.4445,
"TUR","CPI","ENRG","IDX2015","A","2018",135.3521,
"TUR","CPI","ENRG","IDX2015","A","2019",153.7608,
"TUR","CPI","ENRG","IDX2015","A","2020",165.7584,
"TUR","CPI","ENRG","IDX2015","A","2021",201.7961,
"TUR","CPI","ENRG","IDX2015","A","2022",457.3558,
"TUR","CPI","FOOD","IDX2015","A","1970",0.00006643596,
"TUR","CPI","FOOD","IDX2015","A","1971",0.00007522276,
"TUR","CPI","FOOD","IDX2015","A","1972",0.00008514578,
"TUR","CPI","FOOD","IDX2015","A","1973",0.0001053469,
"TUR","CPI","FOOD","IDX2015","A","1974",0.0001218127,
"TUR","CPI","FOOD","IDX2015","A","1975",0.0001544838,
"TUR","CPI","FOOD","IDX2015","A","1976",0.0001852187,
"TUR","CPI","FOOD","IDX2015","A","1977",0.0002399705,
"TUR","CPI","FOOD","IDX2015","A","1978",0.0003462974,
"TUR","CPI","FOOD","IDX2015","A","1979",0.000537164,
"TUR","CPI","FOOD","IDX2015","A","1980",0.001115886,
"TUR","CPI","FOOD","IDX2015","A","1981",0.00151657,
"TUR","CPI","FOOD","IDX2015","A","1982",0.001990262,
"TUR","CPI","FOOD","IDX2015","A","1983",0.002526711,
"TUR","CPI","FOOD","IDX2015","A","1984",0.004103085,
"TUR","CPI","FOOD","IDX2015","A","1985",0.00565724,
"TUR","CPI","FOOD","IDX2015","A","1986",0.007193836,
"TUR","CPI","FOOD","IDX2015","A","1987",0.01028933,
"TUR","CPI","FOOD","IDX2015","A","1988",0.01757692,
"TUR","CPI","FOOD","IDX2015","A","1989",0.02975546,
"TUR","CPI","FOOD","IDX2015","A","1990",0.04890368,
"TUR","CPI","FOOD","IDX2015","A","1991",0.08172336,
"TUR","CPI","FOOD","IDX2015","A","1992",0.1400228,
"TUR","CPI","FOOD","IDX2015","A","1993",0.228947,
"TUR","CPI","FOOD","IDX2015","A","1994",0.485078,
"TUR","CPI","FOOD","IDX2015","A","1995",0.9546336,
"TUR","CPI","FOOD","IDX2015","A","1996",1.63827,
"TUR","CPI","FOOD","IDX2015","A","1997",3.127783,
"TUR","CPI","FOOD","IDX2015","A","1998",5.770205,
"TUR","CPI","FOOD","IDX2015","A","1999",8.513685,
"TUR","CPI","FOOD","IDX2015","A","2000",12.48373,
"TUR","CPI","FOOD","IDX2015","A","2001",18.61101,
"TUR","CPI","FOOD","IDX2015","A","2002",27.83889,
"TUR","CPI","FOOD","IDX2015","A","2003",34.1461,
"TUR","CPI","FOOD","IDX2015","A","2004",36.47285,
"TUR","CPI","FOOD","IDX2015","A","2005",38.27006,
"TUR","CPI","FOOD","IDX2015","A","2006",41.98057,
"TUR","CPI","FOOD","IDX2015","A","2007",47.19321,
"TUR","CPI","FOOD","IDX2015","A","2008",53.22792,
"TUR","CPI","FOOD","IDX2015","A","2009",57.49728,
"TUR","CPI","FOOD","IDX2015","A","2010",63.57951,
"TUR","CPI","FOOD","IDX2015","A","2011",67.54554,
"TUR","CPI","FOOD","IDX2015","A","2012",73.22797,
"TUR","CPI","FOOD","IDX2015","A","2013",79.89182,
"TUR","CPI","FOOD","IDX2015","A","2014",89.97166,
"TUR","CPI","FOOD","IDX2015","A","2015",100,
"TUR","CPI","FOOD","IDX2015","A","2016",105.7877,
"TUR","CPI","FOOD","IDX2015","A","2017",119.2218,
"TUR","CPI","FOOD","IDX2015","A","2018",140.6369,
"TUR","CPI","FOOD","IDX2015","A","2019",168.1115,
"TUR","CPI","FOOD","IDX2015","A","2020",191.3933,
"TUR","CPI","FOOD","IDX2015","A","2021",237.8558,
"TUR","CPI","FOOD","IDX2015","A","2022",441.568,
"GBR","CPI","ENRG","IDX2015","A","1970",4.93926,
"GBR","CPI","ENRG","IDX2015","A","1971",5.383718,
"GBR","CPI","ENRG","IDX2015","A","1972",5.69594,
"GBR","CPI","ENRG","IDX2015","A","1973",5.895492,
"GBR","CPI","ENRG","IDX2015","A","1974",7.454135,
"GBR","CPI","ENRG","IDX2015","A","1975",9.998133,
"GBR","CPI","ENRG","IDX2015","A","1976",11.67193,
"GBR","CPI","ENRG","IDX2015","A","1977",13.14585,
"GBR","CPI","ENRG","IDX2015","A","1978",13.5735,
"GBR","CPI","ENRG","IDX2015","A","1979",15.88379,
"GBR","CPI","ENRG","IDX2015","A","1980",20.03779,
"GBR","CPI","ENRG","IDX2015","A","1981",24.17053,
"GBR","CPI","ENRG","IDX2015","A","1982",26.92141,
"GBR","CPI","ENRG","IDX2015","A","1983",28.87985,
"GBR","CPI","ENRG","IDX2015","A","1984",29.76094,
"GBR","CPI","ENRG","IDX2015","A","1985",31.27675,
"GBR","CPI","ENRG","IDX2015","A","1986",29.5248,
"GBR","CPI","ENRG","IDX2015","A","1987",29.4817,
"GBR","CPI","ENRG","IDX2015","A","1988",29.7299,
"GBR","CPI","ENRG","IDX2015","A","1989",31.60555,
"GBR","CPI","ENRG","IDX2015","A","1990",34.67482,
"GBR","CPI","ENRG","IDX2015","A","1991",37.34727,
"GBR","CPI","ENRG","IDX2015","A","1992",38.28407,
"GBR","CPI","ENRG","IDX2015","A","1993",39.41264,
"GBR","CPI","ENRG","IDX2015","A","1994",41.17825,
"GBR","CPI","ENRG","IDX2015","A","1995",42.64833,
"GBR","CPI","ENRG","IDX2015","A","1996",43.77902,
"GBR","CPI","ENRG","IDX2015","A","1997",45.16486,
"GBR","CPI","ENRG","IDX2015","A","1998",45.33183,
"GBR","CPI","ENRG","IDX2015","A","1999",47.31874,
"GBR","CPI","ENRG","IDX2015","A","2000",50.63306,
"GBR","CPI","ENRG","IDX2015","A","2001",49.31401,
"GBR","CPI","ENRG","IDX2015","A","2002",48.92164,
"GBR","CPI","ENRG","IDX2015","A","2003",50.1906,
"GBR","CPI","ENRG","IDX2015","A","2004",53.34629,
"GBR","CPI","ENRG","IDX2015","A","2005",59.3,"B"
"GBR","CPI","ENRG","IDX2015","A","2006",68,
"GBR","CPI","ENRG","IDX2015","A","2007",71.8,
"GBR","CPI","ENRG","IDX2015","A","2008",84.1,
"GBR","CPI","ENRG","IDX2015","A","2009",84.3,
"GBR","CPI","ENRG","IDX2015","A","2010",89.2,
"GBR","CPI","ENRG","IDX2015","A","2011",99.8,
"GBR","CPI","ENRG","IDX2015","A","2012",104.8,
"GBR","CPI","ENRG","IDX2015","A","2013",108.3,
"GBR","CPI","ENRG","IDX2015","A","2014",108.4,
"GBR","CPI","ENRG","IDX2015","A","2015",100,
"GBR","CPI","ENRG","IDX2015","A","2016",97.5,
"GBR","CPI","ENRG","IDX2015","A","2017",103.4,
"GBR","CPI","ENRG","IDX2015","A","2018",110.5,
"GBR","CPI","ENRG","IDX2015","A","2019",112.8,
"GBR","CPI","ENRG","IDX2015","A","2020",105.4,
"GBR","CPI","ENRG","IDX2015","A","2021",115,
"GBR","CPI","ENRG","IDX2015","A","2022",169.4,
"GBR","CPI","FOOD","IDX2015","A","1970",8.135057,
"GBR","CPI","FOOD","IDX2015","A","1971",9.068052,
"GBR","CPI","FOOD","IDX2015","A","1972",9.877321,
"GBR","CPI","FOOD","IDX2015","A","1973",11.39524,
"GBR","CPI","FOOD","IDX2015","A","1974",13.44845,
"GBR","CPI","FOOD","IDX2015","A","1975",16.80662,
"GBR","CPI","FOOD","IDX2015","A","1976",20.14269,
"GBR","CPI","FOOD","IDX2015","A","1977",23.92707,
"GBR","CPI","FOOD","IDX2015","A","1978",25.79611,
"GBR","CPI","FOOD","IDX2015","A","1979",29.0522,
"GBR","CPI","FOOD","IDX2015","A","1980",32.99233,
"GBR","CPI","FOOD","IDX2015","A","1981",35.86009,
"GBR","CPI","FOOD","IDX2015","A","1982",38.64365,
"GBR","CPI","FOOD","IDX2015","A","1983",40.06227,
"GBR","CPI","FOOD","IDX2015","A","1984",42.41751,
"GBR","CPI","FOOD","IDX2015","A","1985",44.12059,"B"
"GBR","CPI","FOOD","IDX2015","A","1986",45.58908,
"GBR","CPI","FOOD","IDX2015","A","1987",47.01495,
"GBR","CPI","FOOD","IDX2015","A","1988",48.6,"B"
"GBR","CPI","FOOD","IDX2015","A","1989",51.4,
"GBR","CPI","FOOD","IDX2015","A","1990",55.5,
"GBR","CPI","FOOD","IDX2015","A","1991",58.4,
"GBR","CPI","FOOD","IDX2015","A","1992",59.7,
"GBR","CPI","FOOD","IDX2015","A","1993",60.7,
"GBR","CPI","FOOD","IDX2015","A","1994",61.2,
"GBR","CPI","FOOD","IDX2015","A","1995",63.5,
"GBR","CPI","FOOD","IDX2015","A","1996",65.4,
"GBR","CPI","FOOD","IDX2015","A","1997",65.4,
"GBR","CPI","FOOD","IDX2015","A","1998",66,
"GBR","CPI","FOOD","IDX2015","A","1999",66.2,
"GBR","CPI","FOOD","IDX2015","A","2000",65.9,
"GBR","CPI","FOOD","IDX2015","A","2001",68.4,
"GBR","CPI","FOOD","IDX2015","A","2002",68.9,
"GBR","CPI","FOOD","IDX2015","A","2003",69.8,
"GBR","CPI","FOOD","IDX2015","A","2004",70.4,
"GBR","CPI","FOOD","IDX2015","A","2005",71.4,
"GBR","CPI","FOOD","IDX2015","A","2006",73.1,
"GBR","CPI","FOOD","IDX2015","A","2007",76.4,
"GBR","CPI","FOOD","IDX2015","A","2008",83.4,
"GBR","CPI","FOOD","IDX2015","A","2009",88,
"GBR","CPI","FOOD","IDX2015","A","2010",91,
"GBR","CPI","FOOD","IDX2015","A","2011",96,
"GBR","CPI","FOOD","IDX2015","A","2012",99.1,
"GBR","CPI","FOOD","IDX2015","A","2013",102.8,
"GBR","CPI","FOOD","IDX2015","A","2014",102.6,
"GBR","CPI","FOOD","IDX2015","A","2015",100,
"GBR","CPI","FOOD","IDX2015","A","2016",97.6,
"GBR","CPI","FOOD","IDX2015","A","2017",99.8,
"GBR","CPI","FOOD","IDX2015","A","2018",101.9,
"GBR","CPI","FOOD","IDX2015","A","2019",103.3,
"GBR","CPI","FOOD","IDX2015","A","2020",104,
"GBR","CPI","FOOD","IDX2015","A","2021",104.3,
"GBR","CPI","FOOD","IDX2015","A","2022",115.8,
"USA","CPI","ENRG","IDX2015","A","1970",12.56808,
"USA","CPI","ENRG","IDX2015","A","1971",13.06505,
"USA","CPI","ENRG","IDX2015","A","1972",13.42649,
"USA","CPI","ENRG","IDX2015","A","1973",14.5149,
"USA","CPI","ENRG","IDX2015","A","1974",18.75354,
"USA","CPI","ENRG","IDX2015","A","1975",20.74554,
"USA","CPI","ENRG","IDX2015","A","1976",22.23235,
"USA","CPI","ENRG","IDX2015","A","1977",24.34346,
"USA","CPI","ENRG","IDX2015","A","1978",25.89188,
"USA","CPI","ENRG","IDX2015","A","1979",32.40182,
"USA","CPI","ENRG","IDX2015","A","1980",42.40289,
"USA","CPI","ENRG","IDX2015","A","1981",48.1612,
"USA","CPI","ENRG","IDX2015","A","1982",48.86764,
"USA","CPI","ENRG","IDX2015","A","1983",49.24961,
"USA","CPI","ENRG","IDX2015","A","1984",49.74248,
"USA","CPI","ENRG","IDX2015","A","1985",50.09159,
"USA","CPI","ENRG","IDX2015","A","1986",43.48719,
"USA","CPI","ENRG","IDX2015","A","1987",43.65969,
"USA","CPI","ENRG","IDX2015","A","1988",43.98827,
"USA","CPI","ENRG","IDX2015","A","1989",46.48545,
"USA","CPI","ENRG","IDX2015","A","1990",50.31749,
"USA","CPI","ENRG","IDX2015","A","1991",50.4941,
"USA","CPI","ENRG","IDX2015","A","1992",50.76517,
"USA","CPI","ENRG","IDX2015","A","1993",51.33197,
"USA","CPI","ENRG","IDX2015","A","1994",51.56608,
"USA","CPI","ENRG","IDX2015","A","1995",51.87001,
"USA","CPI","ENRG","IDX2015","A","1996",54.28095,
"USA","CPI","ENRG","IDX2015","A","1997",54.96275,
"USA","CPI","ENRG","IDX2015","A","1998",50.70357,
"USA","CPI","ENRG","IDX2015","A","1999",52.54771,
"USA","CPI","ENRG","IDX2015","A","2000",61.41518,
"USA","CPI","ENRG","IDX2015","A","2001",63.72344,
"USA","CPI","ENRG","IDX2015","A","2002",59.96944,
"USA","CPI","ENRG","IDX2015","A","2003",67.27207,
"USA","CPI","ENRG","IDX2015","A","2004",74.61577,
"USA","CPI","ENRG","IDX2015","A","2005",87.26189,
"USA","CPI","ENRG","IDX2015","A","2006",97.02473,
"USA","CPI","ENRG","IDX2015","A","2007",102.3797,
"USA","CPI","ENRG","IDX2015","A","2008",116.6447,
"USA","CPI","ENRG","IDX2015","A","2009",95.18532,
"USA","CPI","ENRG","IDX2015","A","2010",104.216,
"USA","CPI","ENRG","IDX2015","A","2011",120.2144,
"USA","CPI","ENRG","IDX2015","A","2012",121.2846,
"USA","CPI","ENRG","IDX2015","A","2013",120.4611,
"USA","CPI","ENRG","IDX2015","A","2014",120.0539,
"USA","CPI","ENRG","IDX2015","A","2015",100,
"USA","CPI","ENRG","IDX2015","A","2016",93.41528,
"USA","CPI","ENRG","IDX2015","A","2017",100.8106,
"USA","CPI","ENRG","IDX2015","A","2018",108.4016,
"USA","CPI","ENRG","IDX2015","A","2019",106.1111,
"USA","CPI","ENRG","IDX2015","A","2020",97.06959,
"USA","CPI","ENRG","IDX2015","A","2021",117.4622,
"USA","CPI","ENRG","IDX2015","A","2022",147.0049,
"USA","CPI","FOOD","IDX2015","A","1970",16.47776,
"USA","CPI","FOOD","IDX2015","A","1971",16.87672,
"USA","CPI","FOOD","IDX2015","A","1972",17.6265,
"USA","CPI","FOOD","IDX2015","A","1973",20.49833,
"USA","CPI","FOOD","IDX2015","A","1974",23.54212,
"USA","CPI","FOOD","IDX2015","A","1975",25.48533,
"USA","CPI","FOOD","IDX2015","A","1976",26.02531,
"USA","CPI","FOOD","IDX2015","A","1977",27.56956,
"USA","CPI","FOOD","IDX2015","A","1978",30.47234,
"USA","CPI","FOOD","IDX2015","A","1979",33.76721,
"USA","CPI","FOOD","IDX2015","A","1980",36.46707,
"USA","CPI","FOOD","IDX2015","A","1981",39.13254,
"USA","CPI","FOOD","IDX2015","A","1982",40.48075,
"USA","CPI","FOOD","IDX2015","A","1983",40.91067,
"USA","CPI","FOOD","IDX2015","A","1984",42.42397,
"USA","CPI","FOOD","IDX2015","A","1985",43.03273,
"USA","CPI","FOOD","IDX2015","A","1986",44.264,
"USA","CPI","FOOD","IDX2015","A","1987",46.17626,
"USA","CPI","FOOD","IDX2015","A","1988",48.10228,
"USA","CPI","FOOD","IDX2015","A","1989",51.26301,
"USA","CPI","FOOD","IDX2015","A","1990",54.60946,
"USA","CPI","FOOD","IDX2015","A","1991",56.06429,
"USA","CPI","FOOD","IDX2015","A","1992",56.47013,
"USA","CPI","FOOD","IDX2015","A","1993",57.80459,
"USA","CPI","FOOD","IDX2015","A","1994",59.46578,
"USA","CPI","FOOD","IDX2015","A","1995",61.3918,
"USA","CPI","FOOD","IDX2015","A","1996",63.68238,
"USA","CPI","FOOD","IDX2015","A","1997",65.26791,
"USA","CPI","FOOD","IDX2015","A","1998",66.50262,
"USA","CPI","FOOD","IDX2015","A","1999",67.77173,
"USA","CPI","FOOD","IDX2015","A","2000",69.28847,
"USA","CPI","FOOD","IDX2015","A","2001",71.55154,
"USA","CPI","FOOD","IDX2015","A","2002",72.48015,
"USA","CPI","FOOD","IDX2015","A","2003",74.03816,
"USA","CPI","FOOD","IDX2015","A","2004",76.8412,
"USA","CPI","FOOD","IDX2015","A","2005",78.32355,
"USA","CPI","FOOD","IDX2015","A","2006",79.70271,
"USA","CPI","FOOD","IDX2015","A","2007",83.05743,
"USA","CPI","FOOD","IDX2015","A","2008",88.3733,
"USA","CPI","FOOD","IDX2015","A","2009",88.78533,
"USA","CPI","FOOD","IDX2015","A","2010",89.07919,
"USA","CPI","FOOD","IDX2015","A","2011",93.35701,
"USA","CPI","FOOD","IDX2015","A","2012",95.65708,
"USA","CPI","FOOD","IDX2015","A","2013",96.5219,
"USA","CPI","FOOD","IDX2015","A","2014",98.84576,
"USA","CPI","FOOD","IDX2015","A","2015",100,
"USA","CPI","FOOD","IDX2015","A","2016",98.67465,
"USA","CPI","FOOD","IDX2015","A","2017",98.47515,
"USA","CPI","FOOD","IDX2015","A","2018",98.92377,
"USA","CPI","FOOD","IDX2015","A","2019",99.79937,
"USA","CPI","FOOD","IDX2015","A","2020",103.2974,
"USA","CPI","FOOD","IDX2015","A","2021",106.8809,
"USA","CPI","FOOD","IDX2015","A","2022",119.1069,
"BRA","CPI","FOOD","IDX2015","A","1981",0.0000000005345437,
"BRA","CPI","FOOD","IDX2015","A","1982",0.000000001020448,
"BRA","CPI","FOOD","IDX2015","A","1983",0.000000002638721,
"BRA","CPI","FOOD","IDX2015","A","1984",0.000000008026307,
"BRA","CPI","FOOD","IDX2015","A","1985",0.00000002576892,
"BRA","CPI","FOOD","IDX2015","A","1986",0.00000005969362,
"BRA","CPI","FOOD","IDX2015","A","1987",0.000000177156,
"BRA","CPI","FOOD","IDX2015","A","1988",0.000001334083,
"BRA","CPI","FOOD","IDX2015","A","1989",0.00001927939,
"BRA","CPI","FOOD","IDX2015","A","1990",0.0005240602,
"BRA","CPI","FOOD","IDX2015","A","1991",0.002882395,
"BRA","CPI","FOOD","IDX2015","A","1992",0.03431655,
"BRA","CPI","FOOD","IDX2015","A","1993",0.7034208,
"BRA","CPI","FOOD","IDX2015","A","1994",16.74236,
"BRA","CPI","FOOD","IDX2015","A","1995",26.5357,
"BRA","CPI","FOOD","IDX2015","A","1996",28.10633,
"BRA","CPI","FOOD","IDX2015","A","1997",28.30729,
"BRA","CPI","FOOD","IDX2015","A","1998",29.10289,
"BRA","CPI","FOOD","IDX2015","A","1999",30.09793,
